Name,Age,City,Score
Erika,16,North Bethany,9
Rebecca,17,Markchester,8
Mckenzie,10,Michellestad,12
Kent,14,Schmidtshire,12
Corey,18,New Megan,9
Linda,15,Port Lindsey,5
Linda,13,West Arthurton,5
Ruth,14,Bakermouth,8
David,13,East Christinetown,8
Laurie,16,South Raymondmouth,7
Alexander,14,South Amanda,4
Ruth,17,Williamland,4
Andrea,12,West James,9
Jessica,17,East Cindystad,7
Gina,12,Catherinestad,1
Benjamin,11,Lake Zacharyfort,8
Erika,10,North Vincent,12
Johnny,15,New Johnmouth,2
Joel,16,Crystalville,1
Elizabeth,15,Kimberlyport,11
Julie,15,West Michael,4
Brenda,18,Jesseburgh,5
Michelle,16,Sandraland,5
Stacey,10,Fischerfurt,9
Vanessa,15,New Douglasland,1
Courtney,10,Port Stephanieside,6
Toni,17,Michaelstad,11
Heidi,15,Keithborough,11
Danny,13,North Danielshire,9
Anthony,18,Ellisview,1
Peter,12,Stephenville,2
Michael,15,New Amyburgh,2
Shirley,11,Andersenton,5
Joseph,12,Lake Carrie,5
Jessica,16,New David,12
Steven,12,Chambersside,12
Adrian,18,West Sherry,2
Gina,15,Francostad,1
John,18,Kimberlyhaven,8
Jacob,10,Tracybury,11
Jill,10,Johnland,9
Holly,17,Jonestown,6
Renee,11,New Katherinefort,3
Lori,10,Joshuabury,2
Amanda,13,Jeffreyport,8
Jose,16,Gloverbury,7
Samuel,18,New Jessicatown,4
Kevin,17,New Veronica,10
Matthew,16,Lake Matthewfort,9
Valerie,13,Barrettmouth,1
Erica,11,Whitneyland,5
Denise,12,West Katherine,7
Steven,11,West Maurice,12
Kyle,18,Victoriaburgh,9
Samuel,18,Michelleborough,6
Rebecca,16,South Debratown,10
Barry,17,Port Janice,2
John,14,Hillville,3
Nancy,14,South Danielhaven,10
Michael,18,East Tanyatown,6
Alexa,15,Danielstad,3
Pamela,13,Nicolefort,12
Matthew,17,New Wesleyburgh,8
Patrick,16,Chambershaven,7
Robert,18,Rayport,11
Theresa,16,Stevensfurt,1
Kimberly,14,South Michelle,7
Christopher,12,Georgebury,6
Lindsay,12,Port Taramouth,12
Victoria,13,New Allison,3
Mark,18,Markville,2
Ann,18,West Mollyton,4
Melissa,13,Port Gregoryfurt,12
David,13,East Emily,5
Stephen,12,Jamesbury,8
Brian,10,New Jillianbury,1
Christopher,16,New Scott,2
Michael,18,Alexanderfort,10
Eric,11,South Blake,6
George,11,Rebeccafort,5
Jessica,17,Maxwellmouth,11
David,11,Walkerside,11
Charles,10,Michellefort,2
William,13,Saramouth,6
Lisa,11,Port Melaniestad,7
Marissa,16,East Bradleyborough,11
Michael,12,Amandamouth,3
Kevin,13,Jamesbury,1
Benjamin,16,Nicholasborough,3
Samuel,13,Amyborough,3
Charles,17,North Jasmine,6
Anthony,12,East Randyport,4
Katherine,17,Harrisshire,11
Erika,14,Simpsonton,7
Katherine,13,North Tiffany,10
Sandra,13,Lake Rachel,7
James,11,West Robertburgh,7
Nathan,18,New Mary,4
Sharon,14,New Amy,11
Brian,11,Sharitown,6
Joy,17,Stewartfurt,2
Christopher,13,Paulbury,5
Brian,13,Timothyside,4
William,12,East Gabrielshire,8
Danny,16,Nicholasborough,1
Timothy,12,North Crystal,6
Tricia,10,Benjaminfort,3
Melissa,10,Amberburgh,9
Crystal,11,Greenberg,9
Rebecca,18,Port Feliciaburgh,10
Jesse,16,Brettview,6
David,17,Huntport,7
Joseph,14,North Katelyn,8
Jodi,15,East Justin,12
Helen,14,North Christinaborough,9
Erika,18,Robertsonborough,5
William,17,Chenshire,9
Joseph,10,Lake Joan,11
Patrick,15,Millertown,3
John,14,Michaeltown,4
Ashley,12,Michelleport,3
Nathan,15,Lake Jessica,10
Sarah,16,New Thomas,11
Justin,18,East Beckychester,10
Katelyn,10,Reedville,7
Deborah,15,North Craig,10
Ashley,12,Mercedesfort,4
William,12,South Ninafort,5
Alexandra,13,South Charlesmouth,3
Melanie,17,East Melindafurt,8
John,14,East Mikestad,7
Jaime,15,Port Melissa,10
Charles,13,East Mistyland,2
Melissa,15,Greenshire,6
Sean,10,New Donbury,1
Andrew,11,Port Timothytown,1
Jon,17,East Alexanderfort,7
Cory,18,Simsbury,11
Stephen,16,Stewartland,5
Rebekah,15,West Jeannefort,2
Nicholas,13,Lake Brianville,7
Jennifer,12,Lake Amberfort,1
Alan,14,Joshuamouth,9
Matthew,15,New Susan,2
Linda,15,Garciaview,6
John,11,Hayesberg,1
William,14,Christinefurt,6
Wendy,18,Shannonmouth,8
Dominique,13,Castroside,8
Gregory,13,Mooreview,5
Toni,14,New Michele,1
Kathryn,18,New Lisa,9
Eric,13,West Kathytown,5
Jamie,13,Mullenton,1
Daniel,13,Kaylaborough,8
Kathleen,13,Joelport,5
Jessica,11,South Chase,11
Raymond,15,Port Karenfort,12
Jamie,12,Andreamouth,11
Alexander,17,East Martin,2
Juan,18,Fitzgeraldshire,3
Caitlin,18,Lesliefort,3
John,14,East Melissaside,5
James,11,Lake Johntown,9
David,14,Harmonchester,10
Rebecca,12,East Martin,11
Daniel,10,Lake Jacquelineborough,5
Steven,14,New Jayhaven,11
Brandon,12,New Davidport,1
Jason,16,Keithstad,5
Timothy,11,West Shawn,12
Melissa,14,Deborahberg,11
Penny,17,Port Leslieborough,5
Gregory,18,North Ryan,9
Todd,14,Amymouth,5
Jacob,11,Santiagofurt,4
Johnny,15,New Jessicaville,6
Christina,13,Wendyshire,8
Rodney,13,Guzmanland,4
Elizabeth,17,Lake Seanville,9
Jill,15,Woodchester,9
Samantha,13,New Glenn,1
Cheyenne,12,Loweport,5
David,14,East Norman,6
Theodore,12,Rogersville,5
William,13,Lewisfort,12
Neil,14,Walkermouth,4
Charles,10,Juanfurt,10
Matthew,17,Lake Sandra,7
Kendra,18,Port Jacqueline,7
Jamie,10,Port Troyburgh,5
Deborah,14,Amandaberg,2
James,18,Randychester,11
David,11,Timothymouth,10
Jennifer,12,Mooneyhaven,4
Paul,14,Port Erinside,1
Michael,13,Port Crystal,12
Sandra,13,North Markchester,12
Michael,15,Morachester,6
Pamela,16,Julieburgh,11
Kristin,18,Lake Jenniferborough,2
Gloria,11,West Theresatown,3
Matthew,12,Montesport,7
Peter,11,Morrisshire,1
Kenneth,10,Lewisport,6
Michael,13,East Nicole,7
William,16,Hensonmouth,6
Mark,13,Millerside,4
Amanda,14,West David,11
Mark,17,Tuckerfort,1
Connor,12,Donnamouth,8
Ann,15,East Allison,3
Kathy,16,Reynoldsfort,6
Brian,10,Padillaton,2
Rebecca,10,Lake Randyton,8
Chase,11,Port Kimberly,8
Lisa,14,Sandersfort,8
Amanda,18,Josephstad,12
Tiffany,15,New Charlotte,8
Scott,14,South Todd,9
Catherine,16,Nicholasfort,12
Cynthia,10,Andersonside,3
Adam,15,New Eric,3
James,11,South Lawrencemouth,3
James,14,Port Julieborough,5
Lee,12,New Kimberlymouth,8
Elizabeth,18,Schmidtchester,4
Deanna,10,Hollychester,1
Ashley,11,Jamestown,8
Christina,12,Patelshire,10
Catherine,13,Annetteshire,11
Anthony,12,North Alexandria,1
Katherine,15,Warrenland,6
Alexander,13,East Josephton,2
Amanda,14,East Mark,2
Laura,14,Medinamouth,2
Adam,17,New Barbara,5
Zachary,17,Port Johnburgh,8
Jacqueline,17,North Dustin,1
Juan,10,New Kenneth,12
Robert,11,South Jerry,1
Randy,14,Hicksshire,7
Laura,15,West Georgeland,4
Rebecca,18,West Elizabeth,5
Ian,18,Robertsville,8
Michael,17,East Harryland,9
Lauren,18,Smithfort,3
John,17,North Chrisview,11
Brad,15,Rosariomouth,11
Andrea,12,Calhounchester,11
Christina,11,Jenniferstad,5
Laura,18,Mendezport,9
Amanda,15,West Brandy,12
Jerry,12,East Davidfort,11
Priscilla,17,Aaronhaven,8
Christian,15,East Johnbury,2
Sean,18,Johnsonfort,7
Austin,13,Lake Paul,1
Jesus,16,Monicaberg,9
Brooke,18,East Paula,3
Deborah,11,Lake Russellton,11
Roberta,18,Wellshaven,7
Gary,12,Terrellberg,8
Tiffany,14,New Robin,11
Martin,11,Mathisville,8
Mia,18,Port Wayneland,7
William,15,Khanfurt,10
David,16,North Amanda,1
Matthew,17,Leonardburgh,7
Laura,13,New Katelyn,6
Jessica,14,Noahhaven,5
Nicole,14,Port David,5
Christopher,15,West Lindsay,11
Sarah,14,North Vanessaburgh,6
Mary,10,Josephbury,12
Patrick,16,North Christine,7
Andrew,10,Matthewburgh,12
Melanie,13,Port Whitneymouth,5
Kaitlyn,18,East Valerie,9
Terrance,12,Williamport,5
Lee,16,Mooremouth,9
Bradley,11,Molinashire,11
David,11,New Nicholas,3
Roger,12,East Paulside,11
Patricia,12,South Rebeccafort,2
Taylor,13,West Angelicamouth,12
Cynthia,13,Lake Katrina,1
Nicholas,15,North James,1
Deborah,14,North Frank,12
Hunter,14,Christopherland,9
Jennifer,13,Danielborough,4
Christina,14,Robertbury,3
Chelsea,14,South Jeffreymouth,5
Zoe,10,Lake Lori,2
Jennifer,17,Francisstad,5
Jenna,18,Curtisville,3
Mary,14,Kellystad,3
Annette,13,South Chelsey,5
Bethany,16,Patelshire,5
Joseph,13,Griffinmouth,12
Kenneth,12,Lake Melissa,11
James,16,South Oliviaton,12
Lori,12,South Stephenfurt,1
Gina,10,Port Travisberg,5
Scott,18,Foleyton,12
Nancy,13,North Phillipfurt,4
Jeremy,10,Port Joshuashire,2
Grant,14,East Jamie,3
Michael,14,East James,8
Ray,17,Meganland,10
Heather,17,Rojasshire,2
Jennifer,18,West Kayla,1
Amber,14,Greenberg,10
Michael,17,Edwardberg,2
Andrea,13,Port Alishaton,6
Terry,13,South Wendy,8
Cole,13,Gomezfort,8
Margaret,16,Billystad,12
Sarah,15,Lake Stevenmouth,11
Joseph,11,Lake Cody,2
Jeremy,15,South Judy,2
Amber,17,New Julia,9
Daniel,11,Melissaport,2
Troy,12,North Erinside,9
Brittany,13,Stewartshire,10
Richard,11,Johnsonberg,3
Kevin,11,Port Robertchester,12
Jacqueline,11,North Robert,12
Katherine,11,New Amy,1
Anna,18,Elliottberg,8
Ann,12,Howardberg,10
Christine,12,Lake Tyler,11
Jerry,13,North Kevinmouth,2
Wendy,13,West Brian,10
Michele,10,West Kristenhaven,6
Shaun,18,Dawsonfurt,2
Jacob,17,Charlesside,4
John,12,New Richardview,6
Joseph,15,Port Dylan,3
Michael,10,New Markside,2
Nancy,12,Fisherview,10
Yolanda,11,Jessicafort,11
Anna,13,Lake Patrickport,2
Misty,14,Emilychester,8
Kaitlyn,12,West Jeffreyburgh,5
Sierra,10,Wadeton,5
Michele,15,New Anita,10
Andrew,10,Turnerfurt,8
Kelly,14,North Lisaville,2
Johnny,11,Leahland,9
Jennifer,17,South Mark,5
Casey,14,Mariahaven,10
James,11,North Sarah,8
Bobby,16,Port Sarah,5
Michael,15,Hallborough,1
Gregory,16,North Jeremy,3
Brian,16,East Aaron,10
Kevin,18,Mckinneyland,9
Matthew,16,Lake Mitchell,10
Jennifer,15,New Ian,1
Jimmy,11,Hannahfurt,8
Theresa,18,Lake Sara,7
Ann,12,Jeffreybury,1
Denise,17,West Jessica,3
Gerald,16,Kruegerchester,1
Judith,16,New Markhaven,1
Charles,16,Danielshire,3
Alexander,18,Dorseyberg,8
Michael,12,Lake Tylerbury,6
Natalie,18,Loganside,12
Stacy,11,Johnsonberg,4
Jamie,15,East Edwardchester,8
Scott,15,South Benjamin,9
Jose,13,Jonland,5
Sonia,11,Stokesburgh,4
William,12,Port Timothy,2
Amber,18,West Jennifertown,11
Patricia,17,Richmondshire,6
Evelyn,17,Joymouth,11
Thomas,16,New Nathanielburgh,5
James,10,Barryhaven,6
Eric,10,Angelaport,11
Rhonda,15,Meganville,10
Aaron,11,Deleonview,7
Joseph,11,Conradton,9
Wayne,16,Selenaview,8
Courtney,13,Danielhaven,1
Jose,15,Lopezfurt,10
Jerry,12,Garciahaven,1
Brian,14,Timothyburgh,4
Robert,13,Port Tiffany,1
Aaron,17,New Mitchellport,12
Marisa,15,Port Kaylafurt,1
Teresa,14,Tylerburgh,10
Monica,12,East Michael,8
Phillip,16,Donnafort,8
Ryan,10,North Timothy,8
Paul,16,Selenaport,1
Tammy,12,Christineton,3
Luke,15,West Amanda,9
Harold,13,East Ronald,11
Christopher,17,South Alexander,2
Susan,10,Gregorytown,3
Emily,14,Wardshire,12
Dale,13,East Ruth,11
Tina,15,Nicholston,2
Rodney,15,Gonzalesburgh,12
William,10,West Kevintown,5
Ian,12,Scottburgh,9
Denise,11,South Danielleburgh,12
Rhonda,15,North Charlesshire,12
Mary,17,Lake Ericshire,6
Adam,16,Lake Christopher,12
Tiffany,13,East Judy,8
Cheryl,16,Brianstad,3
Phyllis,14,East Wendy,1
Laura,13,Lake Barry,7
Marcia,11,Heatherstad,5
Yolanda,17,Ramirezborough,6
Travis,17,West Jennifer,7
Chad,13,Port William,4
Tracy,15,Lopezchester,7
Zachary,18,South Deborah,11
Robert,14,Sarahview,8
Anthony,17,Garciaborough,3
Roger,13,Lake Michael,9
Jesus,15,South Joshua,11
Heidi,10,Kristinbury,4
Michael,13,East Zacharystad,6
Andrew,17,South Christophermouth,1
Tracy,18,North Jessicaview,2
Sean,18,Christymouth,1
Edgar,15,Kathrynfort,3
Sandra,16,Baldwinfort,1
Kendra,17,Newmanbury,3
Jonathan,16,Port Danielleton,6
Mark,16,Sheilaburgh,3
Joseph,12,North Craig,6
Michael,15,East Matthew,1
Derrick,15,West Michaelmouth,6
Michele,18,New Brendahaven,4
Bradley,16,Deniseview,5
Lisa,13,Laurenfurt,10
Joseph,11,Martinborough,7
Duane,18,Popeland,11
Jenna,14,South Marieport,12
Heidi,12,Jeanneton,12
Leah,13,Murrayside,4
Ashley,11,Briannaport,11
Monica,18,New Brittanyfurt,8
Shannon,12,South Donna,9
Peter,18,Zacharychester,9
Steven,12,Smithview,2
Brian,11,Port Laura,6
Christopher,16,West Richardside,2
David,16,Mcdonaldton,11
Lisa,15,South Gailside,10
Darlene,12,North Justintown,10
Thomas,11,Taylorville,6
Pamela,10,Howardfort,6
Michael,10,Marieview,11
Ricky,11,Thompsonbury,7
Christopher,16,Sarahmouth,9
Julian,16,Garcialand,2
Edward,12,Port Donald,1
Sandra,18,Ortizton,1
Anthony,18,Josephborough,5
Victor,13,Lake Erik,1
Stephanie,15,Port Travis,7
April,15,Lake Nathan,10
Ronald,10,East Joy,12
Bryan,14,Alexshire,8
Richard,16,Juanville,11
Jason,16,Kathleentown,10
Karen,14,Port Teresaton,12
Patricia,18,West Candicemouth,4
Zachary,15,New Justinberg,1
Julia,10,Bradleyville,5
Stephen,14,Reyesshire,9
Omar,14,Alexandrahaven,7
Jennifer,11,North Peter,8
Nicholas,17,Florestown,7
Jamie,14,Millertown,9
Samuel,13,Loganview,3
John,15,South Stevenstad,1
Edward,17,South Candacefurt,12
Isaiah,15,Websterport,11
John,16,Stephaniemouth,11
Michele,16,Lake Ginastad,8
Pamela,15,North Jerryberg,5
David,13,Lake Sarah,11
William,17,Sanchezport,12
Melissa,12,New Terri,9
Tina,14,East Rickyland,5
Tammy,11,West Jenniferland,12
Brandon,13,New Cindy,12
Richard,11,Lake Tammyfort,11
Ashley,17,Cathyport,9
Martha,14,Port Daniel,7
Bailey,13,New Shanemouth,7
Aaron,10,Gonzalezfurt,11
Ernest,15,Perkinsberg,5
Mary,12,North Valerie,6
